crop_code,unit_cd,mean_cf_nat,mean_cf1,mean_cf2,mean_cf3,mean_cf4,mean_cf6,mean_cf7,mean_cf12,mean_cf99,note
6. SORGHUM,153. Sahin Large,2.2160000801086426,2.2160000801086426,2.2160000801086426,2.2160000801086426,2.2160000801086426,2.2160000801086426,2.2160000801086426,2.2160000801086426,2.2160000801086426,Used jog ratio for teff to estimate container CF

6. SORGHUM,171. Sini Small,0.0509999990463256,0.0509999990463256,0.0509999990463256,0.0509999990463256,0.0509999990463256,0.0509999990463256,0.0509999990463256,0.0509999990463256,0.0509999990463256,Used jog ratio for teff to estimate container CF

6. SORGHUM,172. Sini Medium,0.0860000029206276,0.0860000029206276,0.0860000029206276,0.0860000029206276,0.0860000029206276,0.0860000029206276,0.0860000029206276,0.0860000029206276,0.0860000029206276,Used jog ratio for teff to estimate container CF

6. SORGHUM,181. Tasa/Tanika/Shember/Selemon Small,0.4449999928474426,0.5070000290870667,0.4449999928474426,0.395000010728836,0.3899999856948852,0.4449999928474426,0.4449999928474426,0.4449999928474426,0.3700000047683716,

6. SORGHUM,182. Tasa/Tanika/Shember/Selemon Medium,0.8119999766349792,0.8119999766349792,0.8119999766349792,0.7979999780654907,0.699999988079071,0.7699999809265137,0.8180000185966492,0.699999988079071,0.9300000071525574,

6. SORGHUM,183. Tasa/Tanika/Shember/Selemon Large,1.0820000171661377,1.1799999475479126,1.1729999780654907,1.1200000047683716,1.0820000171661377,1.0820000171661377,1.003000020980835,1.0820000171661377,1.0820000171661377,

7. TEFF,1. Kilogram,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,

7. TEFF,2. Gram,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,

7. TEFF,3. Quintal,,,,,,,,,,

7. TEFF,8. Jog,1.0720000267028809,1.0099999904632568,1.0720000267028809,1.1549999713897705,1.0679999589920044,1.0720000267028809,1.093000054359436,1.0720000267028809,1.034999966621399,

7. TEFF,21. Akumada/Dawla/Lekota Small,32.47999954223633,31.610000610351562,34.220001220703125,32.47999954223633,32.47999954223633,32.47999954223633,32.47999954223633,32.47999954223633,32.47999954223633,

7. TEFF,22. Akumada/Dawla/Lekota Large,52.5,53.0,52.5,51.0,52.5,52.5,52.5,52.5,52.5,

7. TEFF,31. Birchiko Small,0.1620000004768371,0.1620000004768371,0.1620000004768371,0.1620000004768371,0.1620000004768371,0.1620000004768371,0.1620000004768371,0.1620000004768371,0.1620000004768371,

7. TEFF,32. Birchiko Medium,0.2399999946355819,0.2399999946355819,0.2399999946355819,0.2399999946355819,0.2399999946355819,0.2399999946355819,0.2399999946355819,0.2399999946355819,0.2399999946355819,

7. TEFF,33. Birchiko Large,0.324999988079071,0.324999988079071,0.324999988079071,0.324999988079071,0.324999988079071,0.324999988079071,0.324999988079071,0.324999988079071,0.324999988079071,

7. TEFF,81. Joniya/Kasha Small,40.1150016784668,36.33300018310547,36.5,41.53799819946289,38.71500015258789,42.5,46.527000427246094,36.5,40.1150016784668,

7. TEFF,82. Joniya/Kasha Medium,71.71299743652344,65.16699981689453,66.83300018310547,65.78600311279297,,71.71299743652344,,60.25,71.71299743652344,

7. TEFF,83. Joniya/Kasha Large,,,,,,,,,,

7. TEFF,101. Kubaya/Cup Small,0.289000004529953,0.289000004529953,0.289000004529953,0.289000004529953,0.2899999916553497,0.289000004529953,0.289000004529953,0.289000004529953,0.289000004529953,

7. TEFF,102. Kubaya/Cup Medium,0.3729999959468841,0.3729999959468841,0.3449999988079071,0.3449999988079071,0.4350000023841858,0.3729999959468841,0.3659999966621399,0.3729999959468841,0.3729999959468841,

7. TEFF,103. Kubaya/Cup Large,0.7580000162124634,0.7580000162124634,0.7580000162124634,0.7580000162124634,0.6729999780654907,0.6650000214576721,0.8029999732971191,0.7580000162124634,0.7580000162124634,

7. TEFF,111. Kunna/Mishe/Kefer/Enkib Small,6.368000030517578,5.60699987411499,5.982999801635742,6.65500020980835,6.510000228881836,6.368000030517578,6.368000030517578,6.368000030517578,6.368000030517578,

7. TEFF,112. Kunna/Mishe/Kefer/Enkib Medium,11.524999618530272,9.80500030517578,9.75,12.637999534606934,11.03499984741211,11.524999618530272,11.524999618530272,11.524999618530272,11.524999618530272,

7. TEFF,113. Kunna/Mishe/Kefer/Enkib Large,26.07699966430664,28.582000732421875,30.0,26.07699966430664,30.030000686645508,26.07699966430664,26.07699966430664,26.07699966430664,26.07699966430664,

7. TEFF,121. Madaberia/Nuse/Shera/Cheret Small,40.1150016784668,36.33300018310547,36.5,41.53799819946289,38.71500015258789,42.5,46.527000427246094,36.5,40.1150016784668,

7. TEFF,122. Madaberia/Nuse/Shera/Cheret Medium,71.71299743652344,65.16699981689453,66.83300018310547,65.78600311279297,,71.71299743652344,,60.25,71.71299743652344,

7. TEFF,123. Madaberia/Nuse/Shera/Cheret Large,,,,,,,,,,

7. TEFF,151. Sahin Small,0.8899999856948853,0.8899999856948853,1.0299999713897705,1.0299999713897705,0.8899999856948853,0.8899999856948853,0.8539999723434448,0.8899999856948853,0.8899999856948853,

7. TEFF,152. Sahin Medium,1.434000015258789,1.434000015258789,1.434000015258789,1.4079999923706057,1.434000015258789,1.434000015258789,1.440999984741211,1.434000015258789,1.434000015258789,

7. TEFF,153. Sahin Large,2.3980000019073486,2.3980000019073486,2.3980000019073486,2.3980000019073486,2.3980000019073486,2.3980000019073486,2.503000020980835,2.3980000019073486,2.3980000019073486,

7. TEFF,181. Tasa/Tanika/Shember/Selemon Small,0.4839999973773956,0.3899999856948852,0.4839999973773956,0.4909999966621399,0.4839999973773956,0.574999988079071,0.4839999973773956,0.4839999973773956,0.4839999973773956,

7. TEFF,182. Tasa/Tanika/Shember/Selemon Medium,0.8600000143051147,0.800000011920929,0.8600000143051147,0.824999988079071,0.8019999861717224,0.8600000143051147,0.875,0.75,0.9950000047683716,

7. TEFF,183. Tasa/Tanika/Shember/Selemon Large,1.2050000429153442,1.340000033378601,1.3730000257492063,1.2660000324249268,1.2050000429153442,1.2050000429153442,1.0889999866485596,1.2050000429153442,1.2050000429153442,

8. WHEAT,1. Kilogram,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,

8. WHEAT,3. Quintal,,,,,,,,,,

8. WHEAT,8. Jog,1.0570000410079956,0.9900000095367432,1.0570000410079956,1.0470000505447388,1.0980000495910645,1.0570000410079956,1.0329999923706057,1.0570000410079956,1.0750000476837158,

8. WHEAT,21. Akumada/Dawla/Lekota Small,29.367000579833984,28.774999618530277,30.549999237060547,29.367000579833984,29.367000579833984,29.367000579833984,29.367000579833984,29.367000579833984,29.367000579833984,

8. WHEAT,22. Akumada/Dawla/Lekota Large,,,,,,,,,,

8. WHEAT,31. Birchiko Small,0.1570000052452087,0.1570000052452087,0.1570000052452087,0.1570000052452087,0.1570000052452087,0.1570000052452087,0.1570000052452087,0.1570000052452087,0.1570000052452087,

8. WHEAT,32. Birchiko Medium,0.19200000166893,0.19200000166893,0.19200000166893,0.19200000166893,0.19200000166893,0.19200000166893,0.19200000166893,0.19200000166893,0.19200000166893,

8. WHEAT,33. Birchiko Large,0.2829999923706054,0.2829999923706054,0.2829999923706054,0.2829999923706054,0.289000004529953,0.2829999923706054,0.2599999904632568,0.2829999923706054,0.2829999923706054,

8. WHEAT,81. Joniya/Kasha Small,37.96200180053711,32.83300018310547,33.25,39.0,38.875,37.96200180053711,43.4630012512207,37.96200180053711,37.96200180053711,

8. WHEAT,82. Joniya/Kasha Medium,71.34400177001953,61.16699981689453,65.5,63.16699981689453,,71.34400177001953,,71.34400177001953,71.34400177001953,

8. WHEAT,83. Joniya/Kasha Large,,,,,,,,,,

8. WHEAT,92. Kerchat/Kemba Medium,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,

8. WHEAT,101. Kubaya/Cup Small,0.2840000092983246,0.2840000092983246,0.2840000092983246,0.3030000030994415,0.270000010728836,0.2840000092983246,0.2829999923706054,0.2840000092983246,0.2840000092983246,

8. WHEAT,102. Kubaya/Cup Medium,0.3589999973773956,0.4149999916553497,0.3300000131130218,0.3300000131130218,0.3589999973773956,0.3589999973773956,0.3400000035762787,0.3589999973773956,0.3589999973773956,

8. WHEAT,103. Kubaya/Cup Large,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.6179999709129333,0.6200000047683716,0.7829999923706055,0.6000000238418579,0.7300000190734863,

8. WHEAT,111. Kunna/Mishe/Kefer/Enkib Small,6.328999996185303,5.152999877929688,6.328999996185303,7.019999980926514,7.554999828338623,6.328999996185303,6.328999996185303,6.328999996185303,6.328999996185303,

8. WHEAT,112. Kunna/Mishe/Kefer/Enkib Medium,11.10200023651123,9.390000343322754,9.050000190734863,11.925999641418455,11.55500030517578,11.10200023651123,11.10200023651123,11.10200023651123,11.10200023651123,

8. WHEAT,113. Kunna/Mishe/Kefer/Enkib Large,23.924999237060547,26.621999740600582,28.09499931335449,23.924999237060547,23.924999237060547,23.924999237060547,23.924999237060547,23.924999237060547,23.924999237060547,

8. WHEAT,121. Madaberia/Nuse/Shera/Cheret Small,37.96200180053711,32.83300018310547,33.25,39.0,38.875,37.96200180053711,43.4630012512207,37.96200180053711,37.96200180053711,

8. WHEAT,122. Madaberia/Nuse/Shera/Cheret Medium,71.34400177001953,61.16699981689453,65.5,63.16699981689453,,71.34400177001953,,71.34400177001953,71.34400177001953,

8. WHEAT,123. Madaberia/Nuse/Shera/Cheret Large,,,,,,,,,,

8. WHEAT,151. Sahin Small,0.7960000038146973,0.7960000038146973,0.7960000038146973,0.7960000038146973,0.7960000038146973,0.7960000038146973,0.7960000038146973,0.7960000038146973,0.7960000038146973,

8. WHEAT,152. Sahin Medium,1.3259999752044678,1.3259999752044678,1.3259999752044678,1.4049999713897705,1.3259999752044678,1.3259999752044678,1.3170000314712524,1.3259999752044678,1.3259999752044678,

8. WHEAT,153. Sahin Large,2.336999893188477,2.336999893188477,2.336999893188477,2.336999893188477,2.336999893188477,2.336999893188477,2.336999893188477,2.336999893188477,2.336999893188477,

8. WHEAT,171. Sini Small,0.0540000014007091,0.0540000014007091,0.0540000014007091,0.0540000014007091,0.0540000014007091,0.0540000014007091,0.0540000014007091,0.0540000014007091,0.0540000014007091,Used jog ratio for teff to estimate container CF

8. WHEAT,172. Sini Medium,0.0920000001788139,0.0920000001788139,0.0920000001788139,0.0920000001788139,0.0920000001788139,0.0920000001788139,0.0920000001788139,0.0920000001788139,0.0920000001788139,Used jog ratio for teff to estimate container CF

8. WHEAT,181. Tasa/Tanika/Shember/Selemon Small,0.4390000104904175,0.3700000047683716,0.4390000104904175,0.375,0.3709999918937683,0.3700000047683716,0.4390000104904175,0.4390000104904175,0.375,

8. WHEAT,182. Tasa/Tanika/Shember/Selemon Medium,0.8069999814033508,0.7350000143051147,0.8069999814033508,0.7400000095367432,0.8130000233650208,0.7099999785423279,0.8450000286102295,0.7400000095367432,0.8069999814033508,

8. WHEAT,183. Tasa/Tanika/Shember/Selemon Large,1.1089999675750732,1.2769999504089355,1.274999976158142,1.1130000352859497,1.1089999675750732,1.1089999675750732,1.0429999828338623,1.1089999675750732,0.9800000190734864,

9. Mung Bean/ MASHO,1. Kilogram,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,

9. Mung Bean/ MASHO,3. Quintal,,,,,,,,,,

10. CASSAVA,1. Kilogram,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,

10. CASSAVA,2. Gram,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,0.0010000000474974,

10. CASSAVA,3. Quintal,,,,,,,,,,

10. CASSAVA,131. Medeb Small,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,

10. CASSAVA,132. Medeb Medium,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,

10. CASSAVA,133. Medeb Large,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,

10. CASSAVA,141. Piece/number Small,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,

10. CASSAVA,142. Piece/number Medium,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,

10. CASSAVA,143. Piece/number Large,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,

11. CHICK PEAS,1. Kilogram,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,

11. CHICK PEAS,3. Quintal,,,,,,,,,,

11. CHICK PEAS,8. Jog,1.0540000200271606,0.9850000143051147,1.0540000200271606,1.128000020980835,1.034999966621399,1.0540000200271606,1.0360000133514404,1.0540000200271606,1.0820000171661377,

11. CHICK PEAS,21. Akumada/Dawla/Lekota Small,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,

11. CHICK PEAS,22. Akumada/Dawla/Lekota Large,34.91999816894531,32.66999816894531,28.34000015258789,34.91999816894531,34.91999816894531,34.91999816894531,34.91999816894531,34.91999816894531,34.91999816894531,

11. CHICK PEAS,31. Birchiko Small,0.1420000046491623,0.1420000046491623,0.1420000046491623,0.1420000046491623,0.1420000046491623,0.1420000046491623,0.1420000046491623,0.1420000046491623,0.1420000046491623,

11. CHICK PEAS,32. Birchiko Medium,0.181999996304512,0.181999996304512,0.181999996304512,0.181999996304512,0.181999996304512,0.181999996304512,0.181999996304512,0.181999996304512,0.181999996304512,

11. CHICK PEAS,33. Birchiko Large,0.2660000026226043,0.2660000026226043,0.2660000026226043,0.2660000026226043,0.2750000059604645,0.2660000026226043,0.2569999992847442,0.2660000026226043,0.2660000026226043,

11. CHICK PEAS,81. Joniya/Kasha Small,36.46599960327149,34.5,32.0,38.525001525878906,35.25,36.46599960327149,41.0,36.46599960327149,36.46599960327149,

11. CHICK PEAS,82. Joniya/Kasha Medium,67.93199920654297,60.5,62.83300018310547,61.75,60.75,67.93199920654297,67.93199920654297,67.93199920654297,67.93199920654297,

11. CHICK PEAS,83. Joniya/Kasha Large,,,,,,,,,,

11. CHICK PEAS,92. Kerchat/Kemba Medium,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,

11. CHICK PEAS,101. Kubaya/Cup Small,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2129999995231628,0.2549999952316284,0.2619999945163727,0.277999997138977,0.2549999952316284,0.2549999952316284,

11. CHICK PEAS,102. Kubaya/Cup Medium,0.3059999942779541,0.3300000131130218,0.2899999916553497,0.3079999983310699,0.2899999916553497,0.3149999976158142,0.2919999957084656,0.3059999942779541,0.3059999942779541,

11. CHICK PEAS,103. Kubaya/Cup Large,0.6769999861717224,0.6769999861717224,0.6769999861717224,0.6769999861717224,0.6119999885559082,0.6349999904632568,0.640999972820282,0.6000000238418579,0.6769999861717224,

11. CHICK PEAS,111. Kunna/Mishe/Kefer/Enkib Small,6.190999984741211,6.190999984741211,5.7170000076293945,6.747000217437744,6.190999984741211,6.190999984741211,6.190999984741211,6.190999984741211,6.190999984741211,

11. CHICK PEAS,112. Kunna/Mishe/Kefer/Enkib Medium,11.072999954223633,9.871999740600586,9.364999771118164,11.411999702453612,12.281999588012695,11.072999954223633,11.072999954223633,11.072999954223633,11.072999954223633,

11. CHICK PEAS,113. Kunna/Mishe/Kefer/Enkib Large,21.83300018310547,25.26000022888184,21.83300018310547,21.83300018310547,21.83300018310547,21.83300018310547,21.83300018310547,21.83300018310547,21.83300018310547,

11. CHICK PEAS,121. Madaberia/Nuse/Shera/Cheret Small,36.46599960327149,34.5,32.0,38.525001525878906,35.25,36.46599960327149,41.0,36.46599960327149,36.46599960327149,

11. CHICK PEAS,122. Madaberia/Nuse/Shera/Cheret Medium,67.93199920654297,60.5,62.83300018310547,61.75,60.75,67.93199920654297,67.93199920654297,67.93199920654297,67.93199920654297,

11. CHICK PEAS,123. Madaberia/Nuse/Shera/Cheret Large,,,,,,,,,,

11. CHICK PEAS,151. Sahin Small,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,Used jog ratio for teff to estimate container CF

11. CHICK PEAS,152. Sahin Medium,1.4110000133514404,1.4110000133514404,1.4110000133514404,1.4110000133514404,1.4110000133514404,1.4110000133514404,1.4110000133514404,1.4110000133514404,1.4110000133514404,Used jog ratio for teff to estimate container CF

11. CHICK PEAS,153. Sahin Large,2.358999967575073,2.358999967575073,2.358999967575073,2.358999967575073,2.358999967575073,2.358999967575073,2.358999967575073,2.358999967575073,2.358999967575073,Used jog ratio for teff to estimate container CF

11. CHICK PEAS,171. Sini Small,0.0540000014007091,0.0540000014007091,0.0540000014007091,0.0540000014007091,0.0540000014007091,0.0540000014007091,0.0540000014007091,0.0540000014007091,0.0540000014007091,Used jog ratio for teff to estimate container CF

11. CHICK PEAS,172. Sini Medium,0.090999998152256,0.090999998152256,0.090999998152256,0.090999998152256,0.090999998152256,0.090999998152256,0.090999998152256,0.090999998152256,0.090999998152256,Used jog ratio for teff to estimate container CF

11. CHICK PEAS,181. Tasa/Tanika/Shember/Selemon Small,0.4120000004768371,0.3700000047683716,0.4120000004768371,0.4120000004768371,0.367000013589859,0.4120000004768371,0.4120000004768371,0.4120000004768371,0.3569999933242798,

11. CHICK PEAS,182. Tasa/Tanika/Shember/Selemon Medium,0.7730000019073486,0.7310000061988831,0.7229999899864197,0.7429999709129333,0.7979999780654907,0.7730000019073486,0.777999997138977,0.7730000019073486,0.7730000019073486,

11. CHICK PEAS,183. Tasa/Tanika/Shember/Selemon Large,1.0540000200271606,1.2350000143051147,1.25,1.0199999809265137,1.0540000200271606,1.0540000200271606,1.0199999809265137,1.0540000200271606,0.975000023841858,

12. HARICOT BEANS,1. Kilogram,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,

12. HARICOT BEANS,3. Quintal,,,,,,,,,,

12. HARICOT BEANS,8. Jog,1.008999943733215,1.008999943733215,1.008999943733215,1.008999943733215,1.0579999685287476,1.008999943733215,0.9430000185966492,1.008999943733215,1.059999942779541,

12. HARICOT BEANS,21. Akumada/Dawla/Lekota Small,30.57999992370605,30.57999992370605,30.57999992370605,30.57999992370605,30.57999992370605,30.57999992370605,30.57999992370605,30.57999992370605,30.57999992370605,Used jog ratio for teff to estimate container CF
